nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,853890,Tanzania,HKG,"Hong Kong, China",2013,Import,18.846
H3,TZA,853890,Tanzania,IND,India,2013,Import,690.239
H3,TZA,853890,Tanzania,ITA,Italy,2013,Import,39.158
H3,TZA,853890,Tanzania,JPN,Japan,2013,Import,0.083
H3,TZA,853890,Tanzania,KEN,Kenya,2013,Export,0.144
H3,TZA,853890,Tanzania,KEN,Kenya,2013,Import,35.413
H3,TZA,853890,Tanzania,KOR,"Korea, Rep.",2013,Import,2.537
H3,TZA,853890,Tanzania,LUX,Luxembourg,2013,Import,0.332
H3,TZA,853890,Tanzania,MOZ,Mozambique,2013,Export,0.097
H3,TZA,853890,Tanzania,MOZ,Mozambique,2013,Import,14.202
H3,TZA,853890,Tanzania,MYS,Malaysia,2013,Import,38.923
H3,TZA,853890,Tanzania,NAM,Namibia,2013,Export,0.002
H3,TZA,853890,Tanzania,NLD,Netherlands,2013,Export,15.723
H3,TZA,853890,Tanzania,NLD,Netherlands,2013,Import,15.581
H3,TZA,853890,Tanzania,NOR,Norway,2013,Import,1.665
H3,TZA,853890,Tanzania,OMN,Oman,2013,Import,0.001
H3,TZA,853890,Tanzania,POL,Poland,2013,Import,1.928
H3,TZA,853890,Tanzania,RWA,Rwanda,2013,Export,0.108
H3,TZA,853890,Tanzania,SGP,Singapore,2013,Import,4.233
H3,TZA,853890,Tanzania,SWE,Sweden,2013,Import,77.277
H3,TZA,853890,Tanzania,TUR,Turkey,2013,Import,16.023
H3,TZA,853890,Tanzania,UGA,Uganda,2013,Export,0.523
H3,TZA,853890,Tanzania,UGA,Uganda,2013,Import,0.088
H3,TZA,853890,Tanzania,USA,United States,2013,Import,255.635
H3,TZA,853890,Tanzania,WLD,World,2013,Export,17.027
H3,TZA,853890,Tanzania,WLD,World,2013,Import,10495.4
H3,TZA,853890,Tanzania,ZAF,South Africa,2013,Export,0.43
H3,TZA,853890,Tanzania,ZAF,South Africa,2013,Import,879.245
H3,TZA,853910,Tanzania,ARE,United Arab Emirates,2013,Import,237.584
H3,TZA,853910,Tanzania,AUS,Australia,2013,Import,0.359
H3,TZA,853910,Tanzania,BEL,Belgium,2013,Import,7.166
H3,TZA,853910,Tanzania,CAN,Canada,2013,Import,0.321
H3,TZA,853910,Tanzania,CHE,Switzerland,2013,Import,0.1
H3,TZA,853910,Tanzania,CHN,China,2013,Import,743.234
H3,TZA,853910,Tanzania,DEU,Germany,2013,Import,15.538
H3,TZA,853910,Tanzania,DNK,Denmark,2013,Import,0.433
H3,TZA,853910,Tanzania,FRA,France,2013,Import,2.128
H3,TZA,853910,Tanzania,GBR,United Kingdom,2013,Import,109.921
H3,TZA,853910,Tanzania,HKG,"Hong Kong, China",2013,Import,9.314
H3,TZA,853910,Tanzania,IND,India,2013,Import,19.863
H3,TZA,853910,Tanzania,ISR,Israel,2013,Import,1.167
H3,TZA,853910,Tanzania,ITA,Italy,2013,Import,0.997
H3,TZA,853910,Tanzania,JPN,Japan,2013,Import,24.553
H3,TZA,853910,Tanzania,KEN,Kenya,2013,Export,2.937
H3,TZA,853910,Tanzania,KEN,Kenya,2013,Import,2.451
H3,TZA,853910,Tanzania,KOR,"Korea, Rep.",2013,Import,0.385
H3,TZA,853910,Tanzania,MOZ,Mozambique,2013,Import,13.311
H3,TZA,853910,Tanzania,MYS,Malaysia,2013,Import,0.41
H3,TZA,853910,Tanzania,NLD,Netherlands,2013,Import,44.15
H3,TZA,853910,Tanzania,PAK,Pakistan,2013,Import,0.022
H3,TZA,853910,Tanzania,SGP,Singapore,2013,Import,3.663
H3,TZA,853910,Tanzania,SWE,Sweden,2013,Import,4.859
H3,TZA,853910,Tanzania,THA,Thailand,2013,Import,0.03
H3,TZA,853910,Tanzania,TUR,Turkey,2013,Import,2.457
H3,TZA,853910,Tanzania,USA,United States,2013,Import,3.004
H3,TZA,853910,Tanzania,WLD,World,2013,Export,3.03
H3,TZA,853910,Tanzania,WLD,World,2013,Import,1275.57
H3,TZA,853910,Tanzania,ZAF,South Africa,2013,Import,13.581
H3,TZA,853910,Tanzania,ZMB,Zambia,2013,Export,0.093
H3,TZA,853910,Tanzania,ZWE,Zimbabwe,2013,Import,0.099
H3,TZA,853921,Tanzania,ARE,United Arab Emirates,2013,Import,137.26
H3,TZA,853921,Tanzania,AUS,Australia,2013,Import,0.461
H3,TZA,853921,Tanzania,BEL,Belgium,2013,Import,2.772
H3,TZA,853921,Tanzania,CAN,Canada,2013,Import,4.095
H3,TZA,853921,Tanzania,CHE,Switzerland,2013,Import,0.117
H3,TZA,853921,Tanzania,CHN,China,2013,Import,81.102
H3,TZA,853921,Tanzania,DEU,Germany,2013,Import,11.908
H3,TZA,853921,Tanzania,DNK,Denmark,2013,Import,5.266
H3,TZA,853921,Tanzania,GBR,United Kingdom,2013,Import,16.201
H3,TZA,853921,Tanzania,HKG,"Hong Kong, China",2013,Import,3.408
H3,TZA,853921,Tanzania,IND,India,2013,Import,1.692
H3,TZA,853921,Tanzania,JPN,Japan,2013,Import,0.11
H3,TZA,853921,Tanzania,KOR,"Korea, Rep.",2013,Import,0.049
H3,TZA,853921,Tanzania,NLD,Netherlands,2013,Import,0.073
H3,TZA,853921,Tanzania,OMN,Oman,2013,Import,0.148
H3,TZA,853921,Tanzania,SGP,Singapore,2013,Import,0.263
H3,TZA,853921,Tanzania,USA,United States,2013,Import,2.221
H3,TZA,853921,Tanzania,WLD,World,2013,Import,309.928
H3,TZA,853921,Tanzania,ZAF,South Africa,2013,Import,42.782
H3,TZA,853922,Tanzania,ARE,United Arab Emirates,2013,Import,1109.78
H3,TZA,853922,Tanzania,AUT,Austria,2013,Import,0.05
H3,TZA,853922,Tanzania,BEL,Belgium,2013,Import,0.155
H3,TZA,853922,Tanzania,CHE,Switzerland,2013,Import,0.052
H3,TZA,853922,Tanzania,CHN,China,2013,Import,384.108
H3,TZA,853922,Tanzania,DEU,Germany,2013,Import,0.77
H3,TZA,853922,Tanzania,GBR,United Kingdom,2013,Import,2.925
H3,TZA,853922,Tanzania,HKG,"Hong Kong, China",2013,Import,0.05
H3,TZA,853922,Tanzania,IND,India,2013,Import,38.082
H3,TZA,853922,Tanzania,ITA,Italy,2013,Import,1.057
H3,TZA,853922,Tanzania,JPN,Japan,2013,Import,0.974
H3,TZA,853922,Tanzania,KEN,Kenya,2013,Import,0.094
H3,TZA,853922,Tanzania,NLD,Netherlands,2013,Import,0.219
H3,TZA,853922,Tanzania,OMN,Oman,2013,Import,0.034
H3,TZA,853922,Tanzania,PAK,Pakistan,2013,Import,0.796
H3,TZA,853922,Tanzania,POL,Poland,2013,Import,0.054
H3,TZA,853922,Tanzania,USA,United States,2013,Import,0.004
H3,TZA,853922,Tanzania,WLD,World,2013,Import,1556.04
H3,TZA,853922,Tanzania,ZAF,South Africa,2013,Import,16.839
H3,TZA,853929,Tanzania,ARE,United Arab Emirates,2013,Import,414.227
H3,TZA,853929,Tanzania,AUS,Australia,2013,Import,30.77
H3,TZA,853929,Tanzania,BEL,Belgium,2013,Import,40.081
H3,TZA,853929,Tanzania,CAN,Canada,2013,Import,2.199
H3,TZA,853929,Tanzania,CHE,Switzerland,2013,Import,0.444
H3,TZA,853929,Tanzania,CHN,China,2013,Import,1783.71
H3,TZA,853929,Tanzania,DEU,Germany,2013,Import,189.737
H3,TZA,853929,Tanzania,DNK,Denmark,2013,Import,0.162
H3,TZA,853929,Tanzania,ESP,Spain,2013,Import,6.472
H3,TZA,853929,Tanzania,FRA,France,2013,Import,1.1
H3,TZA,853929,Tanzania,GBR,United Kingdom,2013,Import,41.227
H3,TZA,853929,Tanzania,HKG,"Hong Kong, China",2013,Import,130.327
H3,TZA,853929,Tanzania,IND,India,2013,Import,102.997
H3,TZA,853929,Tanzania,IRL,Ireland,2013,Import,0.27
H3,TZA,853929,Tanzania,ITA,Italy,2013,Import,14.324
H3,TZA,853929,Tanzania,JPN,Japan,2013,Import,2.649
H3,TZA,853929,Tanzania,KEN,Kenya,2013,Import,15.074
H3,TZA,853929,Tanzania,KOR,"Korea, Rep.",2013,Import,0.917
H3,TZA,853929,Tanzania,LBN,Lebanon,2013,Import,2.917
H3,TZA,853929,Tanzania,LKA,Sri Lanka,2013,Import,0.149
H3,TZA,853929,Tanzania,MOZ,Mozambique,2013,Import,24.313
H3,TZA,853929,Tanzania,MWI,Malawi,2013,Import,0.683
H3,TZA,853929,Tanzania,NLD,Netherlands,2013,Import,108.288
H3,TZA,853929,Tanzania,NOR,Norway,2013,Import,1.417
H3,TZA,853929,Tanzania,OMN,Oman,2013,Import,0.021
H3,TZA,853929,Tanzania,PAK,Pakistan,2013,Import,2.57
H3,TZA,853929,Tanzania,SAU,Saudi Arabia,2013,Import,0.006
H3,TZA,853929,Tanzania,SGP,Singapore,2013,Import,10.341
H3,TZA,853929,Tanzania,SVK,Slovak Republic,2013,Import,44.817
H3,TZA,853929,Tanzania,SWE,Sweden,2013,Import,14.158
H3,TZA,853929,Tanzania,THA,Thailand,2013,Import,0.283
H3,TZA,853929,Tanzania,TUR,Turkey,2013,Import,13.511
H3,TZA,853929,Tanzania,USA,United States,2013,Import,27.001
H3,TZA,853929,Tanzania,WLD,World,2013,Import,3275.09
H3,TZA,853929,Tanzania,ZAF,South Africa,2013,Import,246.537
H3,TZA,853931,Tanzania,ARE,United Arab Emirates,2013,Import,74.465
H3,TZA,853931,Tanzania,AUS,Australia,2013,Import,10.983
H3,TZA,853931,Tanzania,CHN,China,2013,Import,573.487
H3,TZA,853931,Tanzania,DEU,Germany,2013,Import,8.049
H3,TZA,853931,Tanzania,FRA,France,2013,Import,0.039
H3,TZA,853931,Tanzania,GBR,United Kingdom,2013,Import,0.565
H3,TZA,853931,Tanzania,HKG,"Hong Kong, China",2013,Import,99.331
H3,TZA,853931,Tanzania,IND,India,2013,Import,13.201
H3,TZA,853931,Tanzania,ITA,Italy,2013,Import,0.227
H3,TZA,853931,Tanzania,KEN,Kenya,2013,Import,0.192
H3,TZA,853931,Tanzania,KOR,"Korea, Rep.",2013,Import,0.019
H3,TZA,853931,Tanzania,NLD,Netherlands,2013,Import,7.617
H3,TZA,853931,Tanzania,OMN,Oman,2013,Import,0.238
H3,TZA,853931,Tanzania,POL,Poland,2013,Import,82.331
H3,TZA,853931,Tanzania,TUR,Turkey,2013,Import,11.351
H3,TZA,853931,Tanzania,USA,United States,2013,Import,1.28
H3,TZA,853931,Tanzania,WLD,World,2013,Import,1031.61
H3,TZA,853931,Tanzania,ZAF,South Africa,2013,Import,148.237
H3,TZA,853932,Tanzania,ARE,United Arab Emirates,2013,Import,5.371
H3,TZA,853932,Tanzania,AUS,Australia,2013,Import,67.267
H3,TZA,853932,Tanzania,BEL,Belgium,2013,Import,1.595
H3,TZA,853932,Tanzania,CHN,China,2013,Import,34.86
H3,TZA,853932,Tanzania,DEU,Germany,2013,Import,1.887
H3,TZA,853932,Tanzania,GBR,United Kingdom,2013,Import,2.17
H3,TZA,853932,Tanzania,IND,India,2013,Import,0.413
H3,TZA,853932,Tanzania,USA,United States,2013,Import,4.952
H3,TZA,853932,Tanzania,WLD,World,2013,Import,175.346
H3,TZA,853932,Tanzania,ZAF,South Africa,2013,Import,56.831
H3,TZA,853939,Tanzania,ARE,United Arab Emirates,2013,Import,181.283
H3,TZA,853939,Tanzania,AUS,Australia,2013,Import,5.646
H3,TZA,853939,Tanzania,AUT,Austria,2013,Import,4.107
H3,TZA,853939,Tanzania,BEL,Belgium,2013,Import,10.803
H3,TZA,853939,Tanzania,CHN,China,2013,Import,1383.54
H3,TZA,853939,Tanzania,DEU,Germany,2013,Import,22.758
H3,TZA,853939,Tanzania,DNK,Denmark,2013,Import,1.448
H3,TZA,853939,Tanzania,ESP,Spain,2013,Import,0.174
H3,TZA,853939,Tanzania,FIN,Finland,2013,Import,0.051
H3,TZA,853939,Tanzania,FRA,France,2013,Import,0.592
H3,TZA,853939,Tanzania,GBR,United Kingdom,2013,Import,11.421
H3,TZA,853939,Tanzania,GRC,Greece,2013,Import,0.005
H3,TZA,853939,Tanzania,HKG,"Hong Kong, China",2013,Import,73.971
H3,TZA,853939,Tanzania,IND,India,2013,Import,17.118
H3,TZA,853939,Tanzania,IRL,Ireland,2013,Import,0.004
H3,TZA,853939,Tanzania,IRN,"Iran, Islamic Rep.",2013,Import,19.321
H3,TZA,853939,Tanzania,ITA,Italy,2013,Import,0.186
H3,TZA,853939,Tanzania,JPN,Japan,2013,Import,0.67
H3,TZA,853939,Tanzania,KEN,Kenya,2013,Export,30.794
H3,TZA,853939,Tanzania,KEN,Kenya,2013,Import,1.1
H3,TZA,853939,Tanzania,MOZ,Mozambique,2013,Export,4.66
H3,TZA,853939,Tanzania,NGA,Nigeria,2013,Import,0.365
H3,TZA,853939,Tanzania,NLD,Netherlands,2013,Import,6.045
H3,TZA,853939,Tanzania,OMN,Oman,2013,Import,0.098
H3,TZA,853939,Tanzania,POL,Poland,2013,Import,0.854
H3,TZA,853939,Tanzania,SAU,Saudi Arabia,2013,Import,0.656
H3,TZA,853939,Tanzania,SGP,Singapore,2013,Import,0.061
H3,TZA,853939,Tanzania,SWE,Sweden,2013,Import,0.011
H3,TZA,853939,Tanzania,TUR,Turkey,2013,Import,2.403
H3,TZA,853939,Tanzania,UGA,Uganda,2013,Export,3.721
H3,TZA,853939,Tanzania,UGA,Uganda,2013,Import,0.958
H3,TZA,853939,Tanzania,USA,United States,2013,Import,8.346
H3,TZA,853939,Tanzania,WLD,World,2013,Export,39.175
H3,TZA,853939,Tanzania,WLD,World,2013,Import,1846.95
H3,TZA,853939,Tanzania,YEM,Yemen,2013,Import,0.102
H3,TZA,853939,Tanzania,ZAF,South Africa,2013,Import,92.564
H3,TZA,853941,Tanzania,ARE,United Arab Emirates,2013,Import,0.752
H3,TZA,853941,Tanzania,CHN,China,2013,Import,1.76
H3,TZA,853941,Tanzania,DEU,Germany,2013,Import,3.63
H3,TZA,853941,Tanzania,GBR,United Kingdom,2013,Import,0.476
H3,TZA,853941,Tanzania,ISL,Iceland,2013,Import,0.898
H3,TZA,853941,Tanzania,ITA,Italy,2013,Import,0.111
H3,TZA,853941,Tanzania,WLD,World,2013,Import,11.191
H3,TZA,853941,Tanzania,ZAF,South Africa,2013,Import,3.564
H3,TZA,853949,Tanzania,ARE,United Arab Emirates,2013,Import,26.945
H3,TZA,853949,Tanzania,AUS,Australia,2013,Import,16.54
H3,TZA,853949,Tanzania,BEL,Belgium,2013,Import,18.427
H3,TZA,853949,Tanzania,CHE,Switzerland,2013,Import,2.032
H3,TZA,853949,Tanzania,CHN,China,2013,Import,145.143
H3,TZA,853949,Tanzania,DEU,Germany,2013,Import,45.799
H3,TZA,853949,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,0.077
H3,TZA,853949,Tanzania,FRA,France,2013,Import,2.915
H3,TZA,853949,Tanzania,GBR,United Kingdom,2013,Import,2.59
H3,TZA,853949,Tanzania,HKG,"Hong Kong, China",2013,Import,0.421
H3,TZA,853949,Tanzania,IND,India,2013,Import,29.853
H3,TZA,853949,Tanzania,ITA,Italy,2013,Import,2.137
H3,TZA,853949,Tanzania,JPN,Japan,2013,Import,0.375
H3,TZA,853949,Tanzania,KEN,Kenya,2013,Import,1.5
H3,TZA,853949,Tanzania,LBN,Lebanon,2013,Import,0.018
H3,TZA,853949,Tanzania,NER,Niger,2013,Export,8.516
H3,TZA,853949,Tanzania,NLD,Netherlands,2013,Import,81.249
H3,TZA,853949,Tanzania,QAT,Qatar,2013,Import,1.22
H3,TZA,853949,Tanzania,SGP,Singapore,2013,Import,1.914
H3,TZA,853949,Tanzania,USA,United States,2013,Import,17.874
H3,TZA,853949,Tanzania,WLD,World,2013,Export,8.516
H3,TZA,853949,Tanzania,WLD,World,2013,Import,415.164
H3,TZA,853949,Tanzania,ZAF,South Africa,2013,Import,17.038
H3,TZA,853990,Tanzania,ARE,United Arab Emirates,2013,Import,27.726
H3,TZA,853990,Tanzania,AUT,Austria,2013,Import,0.024
H3,TZA,853990,Tanzania,BEL,Belgium,2013,Import,3.056
H3,TZA,853990,Tanzania,CHN,China,2013,Import,74.802
H3,TZA,853990,Tanzania,DEU,Germany,2013,Import,1.432
H3,TZA,853990,Tanzania,DNK,Denmark,2013,Import,0.194
H3,TZA,853990,Tanzania,ESP,Spain,2013,Import,2.626
H3,TZA,853990,Tanzania,GBR,United Kingdom,2013,Import,1.937
H3,TZA,853990,Tanzania,HKG,"Hong Kong, China",2013,Import,0.642
H3,TZA,853990,Tanzania,IND,India,2013,Import,23.296
H3,TZA,853990,Tanzania,KEN,Kenya,2013,Import,1.285
H3,TZA,853990,Tanzania,KOR,"Korea, Rep.",2013,Import,0.556
H3,TZA,853990,Tanzania,MYS,Malaysia,2013,Import,0.129
H3,TZA,853990,Tanzania,NLD,Netherlands,2013,Import,1.702
H3,TZA,853990,Tanzania,NOR,Norway,2013,Import,0.703
H3,TZA,853990,Tanzania,TUR,Turkey,2013,Import,2.322
H3,TZA,853990,Tanzania,USA,United States,2013,Import,8.496
H3,TZA,853990,Tanzania,WLD,World,2013,Import,153.803
H3,TZA,853990,Tanzania,ZAF,South Africa,2013,Import,2.803
H3,TZA,854011,Tanzania,ARE,United Arab Emirates,2013,Export,37.494
H3,TZA,854011,Tanzania,ARE,United Arab Emirates,2013,Import,23.334
H3,TZA,854011,Tanzania,AUS,Australia,2013,Import,0.106
H3,TZA,854011,Tanzania,BEL,Belgium,2013,Import,0.189
H3,TZA,854011,Tanzania,CAN,Canada,2013,Import,0.033
H3,TZA,854011,Tanzania,CHE,Switzerland,2013,Import,0.071
H3,TZA,854011,Tanzania,CHN,China,2013,Import,180.92
H3,TZA,854011,Tanzania,DEU,Germany,2013,Import,0.544
H3,TZA,854011,Tanzania,DJI,Djibouti,2013,Import,0.053
H3,TZA,854011,Tanzania,ESP,Spain,2013,Import,0.076
H3,TZA,854011,Tanzania,FRA,France,2013,Import,0.737
H3,TZA,854011,Tanzania,GBR,United Kingdom,2013,Import,2.391
H3,TZA,854011,Tanzania,HKG,"Hong Kong, China",2013,Import,1.244
H3,TZA,854011,Tanzania,IND,India,2013,Import,0.046
H3,TZA,854011,Tanzania,IRL,Ireland,2013,Import,0.037
H3,TZA,854011,Tanzania,ITA,Italy,2013,Import,0.019
H3,TZA,854011,Tanzania,JPN,Japan,2013,Import,0.112
H3,TZA,854011,Tanzania,MWI,Malawi,2013,Export,0.122
H3,TZA,854011,Tanzania,MYS,Malaysia,2013,Import,64.162
H3,TZA,854011,Tanzania,NLD,Netherlands,2013,Export,0.154
H3,TZA,854011,Tanzania,NLD,Netherlands,2013,Import,0.614
H3,TZA,854011,Tanzania,NOR,Norway,2013,Import,0.28
H3,TZA,854011,Tanzania,OMN,Oman,2013,Import,0.366
H3,TZA,854011,Tanzania,RWA,Rwanda,2013,Export,37.423
H3,TZA,854011,Tanzania,SAU,Saudi Arabia,2013,Import,0.238
H3,TZA,854011,Tanzania,SHN,Saint Helena,2013,Import,0.194
H3,TZA,854011,Tanzania,SWE,Sweden,2013,Import,0.065
H3,TZA,854011,Tanzania,SWZ,Swaziland,2013,Import,0.06
H3,TZA,854011,Tanzania,SYR,Syrian Arab Republic,2013,Export,0.229
H3,TZA,854011,Tanzania,THA,Thailand,2013,Import,139.536
H3,TZA,854011,Tanzania,UGA,Uganda,2013,Export,1.019
H3,TZA,854011,Tanzania,USA,United States,2013,Import,5.86
H3,TZA,854011,Tanzania,WLD,World,2013,Export,79.269
H3,TZA,854011,Tanzania,WLD,World,2013,Import,427.122
H3,TZA,854011,Tanzania,ZAF,South Africa,2013,Import,5.709
H3,TZA,854011,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,2.029
H3,TZA,854011,Tanzania,ZMB,Zambia,2013,Export,0.799
H3,TZA,854011,Tanzania,ZWE,Zimbabwe,2013,Import,0.126
H3,TZA,854012,Tanzania,GBR,United Kingdom,2013,Import,1.187
H3,TZA,854012,Tanzania,IND,India,2013,Import,0.278
H3,TZA,854012,Tanzania,ITA,Italy,2013,Import,0.107
H3,TZA,854012,Tanzania,KOR,"Korea, Rep.",2013,Import,0.104
H3,TZA,854012,Tanzania,RUS,Russian Federation,2013,Import,0.24
H3,TZA,854012,Tanzania,USA,United States,2013,Import,4.552
H3,TZA,854012,Tanzania,WLD,World,2013,Export,0.315
H3,TZA,854012,Tanzania,WLD,World,2013,Import,6.481
H3,TZA,854012,Tanzania,ZAF,South Africa,2013,Import,0.013
H3,TZA,854012,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,0.315
H3,TZA,854020,Tanzania,ARE,United Arab Emirates,2013,Import,48.427
H3,TZA,854020,Tanzania,CHN,China,2013,Import,61.109
H3,TZA,854020,Tanzania,FRA,France,2013,Export,6.908
H3,TZA,854020,Tanzania,FRA,France,2013,Import,7.226
H3,TZA,854020,Tanzania,GBR,United Kingdom,2013,Import,1.051
H3,TZA,854020,Tanzania,GHA,Ghana,2013,Import,0.557
H3,TZA,854020,Tanzania,HKG,"Hong Kong, China",2013,Import,4.077
H3,TZA,854020,Tanzania,ITA,Italy,2013,Export,0.051
H3,TZA,854020,Tanzania,JPN,Japan,2013,Import,0.252
H3,TZA,854020,Tanzania,MWI,Malawi,2013,Export,0.787
H3,TZA,854020,Tanzania,RWA,Rwanda,2013,Import,0.198
H3,TZA,854020,Tanzania,THA,Thailand,2013,Import,0.187
H3,TZA,854020,Tanzania,USA,United States,2013,Import,0.775
H3,TZA,854020,Tanzania,WLD,World,2013,Export,7.746
H3,TZA,854020,Tanzania,WLD,World,2013,Import,125.111
H3,TZA,854020,Tanzania,ZAF,South Africa,2013,Import,1.252
H3,TZA,854040,Tanzania,ARE,United Arab Emirates,2013,Import,5.718
H3,TZA,854040,Tanzania,CHE,Switzerland,2013,Import,0.079
H3,TZA,854040,Tanzania,CHN,China,2013,Import,5.804
H3,TZA,854040,Tanzania,DEU,Germany,2013,Import,0.206
H3,TZA,854040,Tanzania,FRA,France,2013,Export,2.024
H3,TZA,854040,Tanzania,FRA,France,2013,Import,2.178
H3,TZA,854040,Tanzania,GBR,United Kingdom,2013,Import,0.162
H3,TZA,854040,Tanzania,HKG,"Hong Kong, China",2013,Import,14.163
H3,TZA,854040,Tanzania,IND,India,2013,Import,1.836
H3,TZA,854040,Tanzania,USA,United States,2013,Import,0.255
H3,TZA,854040,Tanzania,WLD,World,2013,Export,2.062
H3,TZA,854040,Tanzania,WLD,World,2013,Import,36.955
H3,TZA,854040,Tanzania,ZAF,South Africa,2013,Import,6.255
H3,TZA,854040,Tanzania,ZMB,Zambia,2013,Export,0.038
H3,TZA,854060,Tanzania,ARE,United Arab Emirates,2013,Import,0.031
H3,TZA,854060,Tanzania,CHN,China,2013,Import,0.009
H3,TZA,854060,Tanzania,WLD,World,2013,Import,0.053
H3,TZA,854060,Tanzania,ZAF,South Africa,2013,Import,0.013
H3,TZA,854071,Tanzania,CHN,China,2013,Import,0.324
H3,TZA,854071,Tanzania,USA,United States,2013,Import,0.313
H3,TZA,854071,Tanzania,WLD,World,2013,Import,0.637
H3,TZA,854079,Tanzania,ARE,United Arab Emirates,2013,Import,0.012
H3,TZA,854079,Tanzania,DEU,Germany,2013,Import,0.387
H3,TZA,854079,Tanzania,DJI,Djibouti,2013,Import,0.052
H3,TZA,854079,Tanzania,DNK,Denmark,2013,Import,0.013
H3,TZA,854079,Tanzania,GBR,United Kingdom,2013,Import,0.046
H3,TZA,854079,Tanzania,IND,India,2013,Import,0.571
H3,TZA,854079,Tanzania,ISR,Israel,2013,Import,0.071
H3,TZA,854079,Tanzania,ITA,Italy,2013,Import,2.361
H3,TZA,854079,Tanzania,RWA,Rwanda,2013,Export,1.636
H3,TZA,854079,Tanzania,WLD,World,2013,Export,1.636
H3,TZA,854079,Tanzania,WLD,World,2013,Import,5.921
H3,TZA,854079,Tanzania,ZAF,South Africa,2013,Import,2.408
H3,TZA,854081,Tanzania,ARE,United Arab Emirates,2013,Import,4.938
H3,TZA,854081,Tanzania,CHN,China,2013,Import,2.917
H3,TZA,854081,Tanzania,DEU,Germany,2013,Import,0.694
H3,TZA,854081,Tanzania,HKG,"Hong Kong, China",2013,Import,30.652
H3,TZA,854081,Tanzania,WLD,World,2013,Import,40.358
H3,TZA,854081,Tanzania,ZAF,South Africa,2013,Import,1.157
H3,TZA,854089,Tanzania,ARE,United Arab Emirates,2013,Import,1.139
H3,TZA,854089,Tanzania,AUS,Australia,2013,Import,0.078
H3,TZA,854089,Tanzania,BEL,Belgium,2013,Import,1.865
H3,TZA,854089,Tanzania,CHN,China,2013,Import,7.418
H3,TZA,854089,Tanzania,HKG,"Hong Kong, China",2013,Import,0.946
H3,TZA,854089,Tanzania,IND,India,2013,Import,0.097
H3,TZA,854089,Tanzania,ITA,Italy,2013,Import,0.448
H3,TZA,854089,Tanzania,NLD,Netherlands,2013,Import,0.034
H3,TZA,854089,Tanzania,TUR,Turkey,2013,Import,0.687
H3,TZA,854089,Tanzania,USA,United States,2013,Import,0.298
H3,TZA,854089,Tanzania,WLD,World,2013,Import,15.293
H3,TZA,854089,Tanzania,ZAF,South Africa,2013,Import,2.283
H3,TZA,854099,Tanzania,ARE,United Arab Emirates,2013,Import,0.24
H3,TZA,854099,Tanzania,CHN,China,2013,Import,2.869
H3,TZA,854099,Tanzania,GBR,United Kingdom,2013,Import,0.09
H3,TZA,854099,Tanzania,IND,India,2013,Import,0.054
H3,TZA,854099,Tanzania,WLD,World,2013,Import,11.475
H3,TZA,854099,Tanzania,ZAF,South Africa,2013,Import,8.222
H3,TZA,854110,Tanzania,ARE,United Arab Emirates,2013,Import,17.711
H3,TZA,854110,Tanzania,AUS,Australia,2013,Import,2.187
H3,TZA,854110,Tanzania,BEL,Belgium,2013,Import,0.538
H3,TZA,854110,Tanzania,CAN,Canada,2013,Import,10.165
H3,TZA,854110,Tanzania,CHE,Switzerland,2013,Import,1.631
H3,TZA,854110,Tanzania,CHN,China,2013,Import,21.891
H3,TZA,854110,Tanzania,DEU,Germany,2013,Import,117.01
H3,TZA,854110,Tanzania,DNK,Denmark,2013,Import,0.002
H3,TZA,854110,Tanzania,ESP,Spain,2013,Import,0.398
H3,TZA,854110,Tanzania,FIN,Finland,2013,Import,0.065
H3,TZA,854110,Tanzania,FRA,France,2013,Import,1.229
H3,TZA,854110,Tanzania,GBR,United Kingdom,2013,Import,2.947
H3,TZA,854110,Tanzania,HKG,"Hong Kong, China",2013,Import,89.969
H3,TZA,854110,Tanzania,IND,India,2013,Import,6.118
H3,TZA,854110,Tanzania,ITA,Italy,2013,Import,1.78
H3,TZA,854110,Tanzania,KEN,Kenya,2013,Import,3.341
H3,TZA,854110,Tanzania,MOZ,Mozambique,2013,Import,13.743
H3,TZA,854110,Tanzania,NLD,Netherlands,2013,Import,2.696
H3,TZA,854110,Tanzania,NOR,Norway,2013,Import,0.059
H3,TZA,854110,Tanzania,SWE,Sweden,2013,Import,0.082
H3,TZA,854110,Tanzania,TUR,Turkey,2013,Import,0.228
H3,TZA,854110,Tanzania,UGA,Uganda,2013,Export,20.155
H3,TZA,854110,Tanzania,USA,United States,2013,Import,77.142
H3,TZA,854110,Tanzania,WLD,World,2013,Export,20.155
H3,TZA,854110,Tanzania,WLD,World,2013,Import,430.45
H3,TZA,854110,Tanzania,ZAF,South Africa,2013,Import,58.82
H3,TZA,854121,Tanzania,CHN,China,2013,Import,0.723
H3,TZA,854121,Tanzania,IND,India,2013,Import,0.008
H3,TZA,854121,Tanzania,WLD,World,2013,Import,0.731
H3,TZA,854129,Tanzania,ARE,United Arab Emirates,2013,Import,12.362
H3,TZA,854129,Tanzania,AUS,Australia,2013,Import,0.18
